unit_number,time_cycles,OP_1,OP_2,var_2,var_3,var_4,var_6,var_7,var_8,var_9,var_11,var_12,var_13,var_15,var_17,var_20,var_21
77,98,0.4713,0.5000,0.6024,0.4545,0.4688,1.0000,0.4348,0.3333,0.1466,0.6012,0.4456,0.3676,0.5098,0.5000,0.4651,0.6145
77,99,0.2874,0.2500,0.4458,0.4975,0.6335,1.0000,0.3897,0.3030,0.1247,0.6369,0.5821,0.4118,0.4690,0.3333,0.4729,0.3467
77,100,0.3391,0.5833,0.4127,0.4489,0.4445,1.0000,0.5507,0.3788,0.1677,0.6845,0.5267,0.3971,0.4883,0.3333,0.3488,0.5315
77,101,0.4828,0.5000,0.5783,0.3843,0.6104,1.0000,0.5942,0.3636,0.1315,0.4167,0.4904,0.3676,0.4990,0.5000,0.4109,0.3928
77,102,0.4885,0.5000,0.5000,0.3937,0.4195,1.0000,0.4911,0.3485,0.1667,0.4226,0.4691,0.3529,0.5456,0.5000,0.5194,0.6181
77,103,0.5000,0.2500,0.4789,0.4840,0.6141,1.0000,0.4316,0.3939,0.1652,0.4643,0.6162,0.3676,0.4983,0.4167,0.4729,0.6605
77,104,0.3966,0.2500,0.4217,0.4816,0.5086,1.0000,0.5169,0.4242,0.1761,0.3452,0.5736,0.3529,0.3905,0.3333,0.3488,0.4756
77,105,0.4310,0.7500,0.5060,0.6087,0.4703,1.0000,0.4911,0.3788,0.1823,0.4286,0.4478,0.3971,0.6218,0.5000,0.2636,0.4376
77,106,0.5517,0.1667,0.5000,0.5110,0.5295,1.0000,0.4396,0.3939,0.1472,0.3988,0.4797,0.3824,0.5644,0.4167,0.4109,0.5704
77,107,0.7471,0.6667,0.4729,0.5629,0.5780,1.0000,0.4638,0.3485,0.1327,0.4762,0.6503,0.3824,0.6676,0.5833,0.4264,0.4677
77,108,0.6207,0.5833,0.5301,0.2963,0.5208,1.0000,0.5298,0.3788,0.1327,0.5179,0.5117,0.3235,0.5937,0.3333,0.4961,0.5601
77,109,0.5920,0.6667,0.4729,0.4260,0.5496,1.0000,0.3349,0.4697,0.1461,0.4940,0.5650,0.3824,0.4983,0.5000,0.3643,0.4214
77,110,0.6954,0.1667,0.5452,0.4615,0.4711,1.0000,0.4412,0.3939,0.1410,0.4345,0.4797,0.2941,0.5037,0.5000,0.4806,0.4590
77,111,0.6149,0.4167,0.5090,0.6021,0.5354,1.0000,0.3800,0.3636,0.1603,0.4643,0.4840,0.3971,0.5541,0.5833,0.4496,0.4910
77,112,0.3563,0.7500,0.5542,0.4744,0.4634,1.0000,0.4638,0.4242,0.1421,0.5000,0.5501,0.3235,0.4710,0.5000,0.6047,0.4265
77,113,0.3506,0.2500,0.5783,0.5437,0.6485,1.0000,0.4863,0.5152,0.1590,0.6429,0.4179,0.4559,0.5625,0.5833,0.4651,0.4446
77,114,0.4138,0.4167,0.6265,0.3575,0.4976,1.0000,0.6377,0.3788,0.1540,0.5238,0.4371,0.3676,0.5745,0.4167,0.3178,0.6186
77,115,0.8391,0.8333,0.3976,0.4923,0.6084,1.0000,0.5684,0.3333,0.1751,0.4702,0.3710,0.3824,0.4290,0.5000,0.3876,0.4504
77,116,0.6264,0.3333,0.5301,0.3593,0.5002,1.0000,0.3671,0.4394,0.1736,0.4881,0.5032,0.3971,0.6237,0.5000,0.3101,0.4881
77,117,0.4770,0.1667,0.6355,0.4347,0.6447,1.0000,0.5330,0.4242,0.1731,0.4702,0.2409,0.4265,0.5356,0.4167,0.3488,0.4100
77,118,0.3448,0.8333,0.6506,0.6726,0.4796,1.0000,0.3478,0.3788,0.1715,0.6131,0.4797,0.3529,0.5394,0.5833,0.5271,0.3558
77,119,0.5805,0.7500,0.5542,0.4711,0.6450,1.0000,0.5282,0.3636,0.1772,0.5119,0.5373,0.4118,0.5764,0.5000,0.5194,0.4245
77,120,0.5862,0.8333,0.5422,0.5332,0.4541,1.0000,0.3800,0.4848,0.1402,0.5357,0.5650,0.3676,0.4971,0.5000,0.4031,0.3770
77,121,0.5747,0.6667,0.5422,0.3719,0.6325,1.0000,0.4251,0.4091,0.1605,0.6429,0.4072,0.3676,0.4690,0.4167,0.4574,0.4200
77,122,0.2816,0.2500,0.5090,0.5206,0.5133,1.0000,0.4670,0.4394,0.1849,0.4881,0.3390,0.4853,0.5925,0.4167,0.4341,0.3836
77,123,0.4828,0.5000,0.5512,0.3922,0.5714,1.0000,0.6039,0.4242,0.1874,0.5298,0.4392,0.4118,0.4940,0.4167,0.3256,0.4441
77,124,0.6379,0.2500,0.5482,0.4247,0.5822,1.0000,0.4122,0.4394,0.1710,0.6190,0.4264,0.4559,0.5918,0.4167,0.4884,0.4156
77,125,0.5460,0.5000,0.5572,0.6220,0.6121,1.0000,0.3639,0.5000,0.1772,0.5714,0.3582,0.4706,0.5945,0.4167,0.3101,0.4851
77,126,0.3793,0.2500,0.5181,0.4868,0.5945,1.0000,0.4267,0.4242,0.1687,0.6071,0.4627,0.4412,0.4636,0.5000,0.5116,0.3753
77,127,0.3046,0.2500,0.6837,0.4648,0.7093,1.0000,0.4718,0.4242,0.1362,0.5595,0.3539,0.5000,0.6718,0.5833,0.5891,0.4301
77,128,0.2414,0.3333,0.5994,0.6133,0.6691,1.0000,0.4219,0.3636,0.1893,0.5476,0.3603,0.4559,0.6249,0.5000,0.3023,0.4158
77,129,0.3793,0.5833,0.7048,0.4166,0.5891,1.0000,0.4251,0.3939,0.1892,0.6071,0.2857,0.4118,0.7434,0.6667,0.5504,0.4207
77,130,0.3678,0.5833,0.5452,0.5402,0.6801,1.0000,0.4203,0.4242,0.2092,0.5893,0.3710,0.3676,0.5298,0.6667,0.5349,0.3901
77,131,0.5000,0.5833,0.5572,0.5574,0.5142,1.0000,0.3527,0.3939,0.1773,0.6012,0.4904,0.4706,0.6283,0.5833,0.4651,0.6139
77,132,0.5690,0.1667,0.6536,0.6802,0.6418,1.0000,0.4525,0.4394,0.1807,0.6845,0.3198,0.5000,0.6237,0.5833,0.2946,0.3862
77,133,0.6839,0.0833,0.5572,0.4175,0.6040,1.0000,0.3301,0.4091,0.1851,0.4762,0.4350,0.3824,0.6833,0.6667,0.2171,0.3491
77,134,0.5345,0.6667,0.7380,0.5298,0.6018,1.0000,0.4960,0.4394,0.2041,0.6369,0.4094,0.3824,0.5895,0.5000,0.4884,0.3612
77,135,0.5402,0.8333,0.6506,0.4685,0.6231,1.0000,0.3752,0.4242,0.1536,0.6429,0.3817,0.4853,0.6907,0.6667,0.3876,0.3489
77,136,0.3966,0.6667,0.8343,0.4367,0.4612,1.0000,0.3929,0.4697,0.1907,0.6845,0.3006,0.5147,0.6599,0.6667,0.4341,0.4202
77,137,0.2126,0.1667,0.5181,0.7665,0.5915,1.0000,0.3124,0.4697,0.1769,0.6667,0.3881,0.5294,0.6641,0.5833,0.3256,0.3220
77,138,0.6437,0.8333,0.5813,0.8119,0.6204,1.0000,0.4187,0.4091,0.2253,0.5833,0.3838,0.4706,0.7234,0.6667,0.2946,0.3610
77,139,0.2299,0.0833,0.6627,0.6730,0.6209,1.0000,0.3446,0.4697,0.1951,0.6548,0.4222,0.4559,0.6576,0.5000,0.2791,0.2744
77,140,0.6379,0.3333,0.6114,0.5653,0.6919,1.0000,0.3301,0.4848,0.2390,0.6667,0.3412,0.4412,0.7684,0.5833,0.3101,0.2597
77,141,0.5402,0.1667,0.5663,0.6804,0.5798,1.0000,0.3027,0.4697,0.1824,0.6012,0.3348,0.4265,0.6383,0.6667,0.4031,0.2009
77,142,0.5747,0.5833,0.5452,0.4962,0.7515,1.0000,0.3221,0.4848,0.2351,0.6310,0.3369,0.4853,0.5941,0.5833,0.3876,0.4185
77,143,0.5977,0.5000,0.6205,0.7741,0.6685,1.0000,0.3494,0.4697,0.1916,0.6310,0.2964,0.4853,0.5571,0.5000,0.3643,0.2828
77,144,0.3966,0.6667,0.8012,0.6209,0.7041,1.0000,0.2641,0.5000,0.2225,0.6667,0.2644,0.5588,0.5391,0.6667,0.4419,0.1895
77,145,0.2989,0.3333,0.5482,0.6148,0.7385,1.0000,0.2351,0.4848,0.2179,0.7262,0.3241,0.5441,0.7857,0.5833,0.4031,0.2766
77,146,0.5115,0.8333,0.5753,0.7831,0.7021,1.0000,0.3462,0.4545,0.2039,0.6964,0.2473,0.5147,0.7187,0.6667,0.2791,0.3496
77,147,0.6034,0.8333,0.5151,0.6013,0.6237,1.0000,0.3269,0.4394,0.2286,0.7857,0.2281,0.3382,0.7776,0.6667,0.2093,0.3565
77,148,0.4885,0.2500,0.6958,0.4303,0.7529,1.0000,0.3929,0.3636,0.2376,0.7440,0.2217,0.5294,0.7253,0.5833,0.2016,0.1687
77,149,0.3563,0.8333,0.6958,0.6780,0.7733,1.0000,0.2158,0.4697,0.2371,0.7024,0.1279,0.4706,0.7280,0.6667,0.0930,0.0583
77,150,0.5575,0.3333,0.8012,0.6287,0.8064,1.0000,0.1868,0.5152,0.2551,0.8571,0.2026,0.5441,0.7241,0.7500,0.2403,0.2451
77,151,0.4828,0.0833,0.6446,0.7159,0.7301,1.0000,0.3816,0.5152,0.2283,0.7560,0.3945,0.5882,0.7391,0.5833,0.2326,0.2513
77,152,0.4885,0.7500,0.7771,0.7680,0.7557,1.0000,0.3575,0.4697,0.2337,0.7679,0.2175,0.5735,0.7387,0.5833,0.3876,0.2938
77,153,0.4310,0.6667,0.7831,0.7920,0.7411,1.0000,0.1562,0.6061,0.2627,0.8393,0.1066,0.4706,0.7891,0.5833,0.2481,0.2934
77,154,0.5517,0.1667,0.6867,0.6739,0.6977,1.0000,0.3237,0.5606,0.2387,0.7321,0.1471,0.5294,0.7141,0.9167,0.1163,0.1674
78,1,0.5920,0.1667,0.2380,0.3588,0.2169,1.0000,0.7907,0.1818,0.1528,0.0893,0.8081,0.1176,0.0208,0.3333,0.8682,0.8259
78,2,0.5115,0.0833,0.0723,0.3285,0.2024,0.0000,0.8454,0.1212,0.1444,0.2262,0.8913,0.1618,0.3120,0.2500,0.8295,0.6587
78,3,0.4885,0.1667,0.2259,0.3333,0.2416,0.0000,0.9018,0.1212,0.1195,0.1607,0.9041,0.2794,0.2870,0.1667,0.7364,0.7706
78,4,0.7126,0.3333,0.2801,0.4378,0.2434,0.0000,0.9227,0.1212,0.1760,0.1131,0.7271,0.1912,0.1150,0.1667,0.7907,0.7023
78,5,0.7299,0.0833,0.2380,0.1729,0.2846,1.0000,0.8261,0.1818,0.1772,0.0298,0.6951,0.1618,0.3321,0.2500,0.7984,0.8895
78,6,0.4655,0.8333,0.1446,0.1757,0.3226,1.0000,0.7890,0.1818,0.1315,0.2321,0.8955,0.2206,0.2778,0.1667,0.6667,0.7053
78,7,0.5057,0.5833,0.1054,0.3037,0.3211,1.0000,0.7617,0.1667,0.1251,0.1131,0.7164,0.1912,0.2655,0.3333,0.6357,0.6315
78,8,0.4483,0.1667,0.2530,0.2734,0.1487,1.0000,0.8486,0.0455,0.1480,0.0952,0.9019,0.2059,0.1497,0.2500,0.7752,0.6890
78,9,0.5000,0.6667,0.2922,0.4044,0.1805,1.0000,0.8245,0.1970,0.1433,0.2083,0.8529,0.1765,0.0531,0.1667,0.7287,0.7067
78,10,0.5460,0.1667,0.2108,0.3011,0.2787,1.0000,0.7407,0.1667,0.1450,0.1905,0.8017,0.2059,0.2797,0.3333,0.7287,0.7933
78,11,0.5517,0.3333,0.2831,0.2156,0.3401,0.0000,0.8100,0.1212,0.1674,0.0833,0.9275,0.2206,0.1135,0.3333,0.5891,0.8128
78,12,0.6552,0.2500,0.0873,0.1166,0.1921,1.0000,0.8229,0.1061,0.1363,0.2202,0.7463,0.1765,0.2143,0.3333,0.7907,0.8027
78,13,0.4770,0.4167,0.2560,0.3564,0.3378,1.0000,0.7279,0.1061,0.1586,0.1726,0.7441,0.1324,0.2420,0.2500,0.6822,0.8208
78,14,0.5575,0.2500,0.3645,0.2178,0.2338,1.0000,0.8599,0.0303,0.1673,0.1071,0.7932,0.1765,0.3043,0.2500,0.7752,0.7260
78,15,0.8333,0.7500,0.2108,0.2067,0.3440,1.0000,0.6232,0.1212,0.1976,0.2083,0.7612,0.1912,0.2936,0.3333,0.6899,0.6395
78,16,0.8333,0.4167,0.1114,0.3250,0.2075,1.0000,0.7536,0.1364,0.1594,0.1310,0.7825,0.2059,0.3959,0.2500,0.7674,0.7434
78,17,0.4943,0.6667,0.2289,0.3050,0.2173,1.0000,0.7826,0.1515,0.1582,0.1012,0.8380,0.1471,0.3232,0.2500,0.8682,0.7056
78,18,0.6897,0.5833,0.2952,0.2405,0.2461,1.0000,0.7150,0.1364,0.1903,0.1250,0.9211,0.1912,0.0000,0.2500,0.6279,0.7044
78,19,0.3391,0.5000,0.2922,0.4253,0.2719,1.0000,0.7520,0.2879,0.1255,0.2381,0.8209,0.1324,0.2262,0.2500,0.7054,0.7635
78,20,0.5115,0.7500,0.3253,0.0355,0.2063,0.0000,0.7343,0.1515,0.1648,0.1429,0.7249,0.1912,0.1635,0.3333,0.8527,0.7575
78,21,0.4483,0.5833,0.2380,0.3957,0.1945,0.0000,0.7617,0.1818,0.1462,0.1786,0.7313,0.2353,0.2455,0.3333,0.8450,0.7328
78,22,0.6207,0.8333,0.2831,0.2317,0.2134,1.0000,0.7617,0.1212,0.1684,0.2500,0.8507,0.1912,0.3363,0.2500,0.7597,0.7419
78,23,0.4310,0.3333,0.0783,0.4214,0.1989,1.0000,0.6779,0.1667,0.1782,0.1250,0.8571,0.2059,0.3236,0.3333,0.7674,0.8745
78,24,0.5805,0.5000,0.1687,0.2845,0.1848,1.0000,0.8341,0.1667,0.1717,0.1964,0.6887,0.1765,0.3113,0.1667,0.7054,0.6722
78,25,0.4253,0.0833,0.2711,0.2450,0.2490,1.0000,0.7134,0.1212,0.1440,0.2083,0.8294,0.0882,0.1770,0.2500,0.7209,0.7818
78,26,0.5690,0.5833,0.2801,0.2821,0.2208,0.0000,0.8100,0.1212,0.1485,0.2024,0.7484,0.1176,0.1962,0.3333,0.7364,0.6302
78,27,0.5000,0.5833,0.1747,0.2043,0.1551,1.0000,0.7536,0.0758,0.1652,0.1786,0.7889,0.2206,0.2301,0.3333,0.6899,0.7505
78,28,0.7184,0.8333,0.2380,0.2673,0.2375,1.0000,0.7182,0.1212,0.1698,0.1071,0.8422,0.1471,0.3201,0.2500,0.6589,0.7309
78,29,0.5345,0.0833,0.1657,0.3623,0.1840,1.0000,0.7568,0.1818,0.1235,0.1488,0.8337,0.1324,0.2255,0.2500,0.6512,0.9834
78,30,0.4540,0.3333,0.3735,0.4341,0.1546,1.0000,0.7520,0.2121,0.1618,0.1964,0.8038,0.1471,0.2116,0.1667,0.8605,0.7822
78,31,0.5172,0.1667,0.2922,0.3955,0.1015,1.0000,0.7713,0.1061,0.1468,0.2381,0.7804,0.1618,0.3186,0.3333,0.8062,0.7381
78,32,0.4368,0.5833,0.3042,0.2045,0.0000,1.0000,0.7778,0.0606,0.1570,0.1250,0.7633,0.1176,0.2805,0.1667,0.7054,0.8219
78,33,0.5690,0.6667,0.2440,0.1698,0.2645,1.0000,0.8164,0.2121,0.1346,0.1369,0.7868,0.1618,0.2586,0.4167,0.7519,0.7270
78,34,0.3621,0.1667,0.2078,0.2557,0.2159,1.0000,0.7504,0.1818,0.1628,0.0655,0.7868,0.1324,0.3120,0.2500,0.6667,0.7840
78,35,0.8966,0.9167,0.1355,0.2191,0.2915,0.0000,0.6715,0.1818,0.1536,0.1488,0.8252,0.2353,0.2570,0.3333,0.6589,0.6878
78,36,0.3448,0.5833,0.2380,0.2450,0.3359,0.0000,0.7246,0.1364,0.1396,0.1369,0.7036,0.2353,0.0419,0.3333,0.7442,0.7457
78,37,0.5460,0.1667,0.4458,0.2618,0.3081,1.0000,0.8760,0.1667,0.2013,0.1131,0.8529,0.2206,0.4117,0.4167,0.9070,0.7231
78,38,0.6494,0.2500,0.1446,0.4249,0.2576,1.0000,0.9130,0.1970,0.1840,0.2143,0.8358,0.2500,0.1781,0.0833,0.7519,0.6694
78,39,0.6322,0.4167,0.3012,0.3279,0.1783,1.0000,0.8277,0.1667,0.1614,0.1488,0.7825,0.1471,0.2616,0.3333,0.7674,0.6977
78,40,0.3276,0.7500,0.1566,0.1474,0.1803,1.0000,0.8213,0.0758,0.1601,0.2202,0.7719,0.1324,0.3994,0.2500,0.7054,0.8024
78,41,0.3563,0.5000,0.2440,0.4123,0.3675,1.0000,0.7021,0.1061,0.1450,0.2619,0.8102,0.1324,0.2720,0.3333,0.8062,0.7793
78,42,0.4253,0.5833,0.3313,0.3366,0.2367,1.0000,0.7536,0.2273,0.1570,0.2560,0.7569,0.2794,0.2085,0.2500,0.6512,0.8097
78,43,0.6034,0.9167,0.4337,0.1796,0.2596,1.0000,0.8905,0.2121,0.1790,0.1845,0.8699,0.2353,0.2886,0.3333,0.8140,0.7458
78,44,0.7011,0.7500,0.2651,0.3881,0.2054,1.0000,0.7681,0.1667,0.1751,0.2619,0.8827,0.1618,0.2332,0.3333,0.7209,0.9504
78,45,0.4023,0.8333,0.3916,0.2904,0.2878,0.0000,0.6409,0.1667,0.1434,0.1786,0.8699,0.0294,0.5275,0.2500,0.5969,0.7661
78,46,0.6897,0.7500,0.3434,0.2219,0.2466,1.0000,0.7890,0.1970,0.1641,0.2560,0.9254,0.1912,0.2936,0.4167,0.6667,0.7726
78,47,0.4713,0.1667,0.1837,0.2640,0.1480,1.0000,0.6763,0.1515,0.1702,0.1071,0.8060,0.1471,0.2613,0.2500,0.7442,0.6806
78,48,0.4310,0.4167,0.2078,0.2841,0.2292,1.0000,0.5668,0.0606,0.1485,0.2500,0.8038,0.1324,0.3136,0.2500,0.6279,0.8172
78,49,0.6782,0.2500,0.2982,0.1825,0.1887,1.0000,0.8068,0.1515,0.1842,0.1667,0.6631,0.2206,0.3124,0.2500,0.5504,0.5870
78,50,0.4655,0.4167,0.1295,0.3017,0.1735,1.0000,0.7246,0.1364,0.1736,0.0833,0.7676,0.2206,0.2285,0.3333,0.6667,0.7091
78,51,0.3103,0.7500,0.3554,0.3050,0.3270,1.0000,0.7069,0.2727,0.1712,0.2857,0.9147,0.2353,0.3174,0.2500,0.7752,0.6918
78,52,0.5862,0.3333,0.3253,0.1761,0.1462,0.0000,0.7923,0.2424,0.1643,0.2321,0.8273,0.1618,0.4002,0.2500,0.7752,0.7440
78,53,0.3851,0.4167,0.2289,0.0310,0.2348,0.0000,0.7407,0.2273,0.1310,0.1845,0.7996,0.1324,0.2016,0.3333,0.7209,0.7382
78,54,0.4483,0.8333,0.1928,0.1829,0.2107,1.0000,0.8084,0.1212,0.1678,0.2202,0.6951,0.1765,0.2482,0.2500,0.6899,0.7835
78,55,0.5575,0.3333,0.1024,0.3623,0.1013,1.0000,0.7585,0.1212,0.1387,0.2440,0.7719,0.1176,0.2028,0.2500,0.6124,0.7423
78,56,0.6609,0.3333,0.2289,0.3525,0.2608,0.0000,0.7778,0.1515,0.1585,0.1429,0.8060,0.1324,0.3009,0.2500,0.5426,0.7107
78,57,0.4540,0.6667,0.3283,0.2553,0.1833,1.0000,0.6957,0.0909,0.1419,0.1250,0.8209,0.1471,0.1612,0.4167,0.7442,0.5940
78,58,0.4138,0.5000,0.1958,0.3312,0.4556,1.0000,0.6651,0.1515,0.1574,0.2024,0.7292,0.2353,0.1062,0.3333,0.8217,0.8480
78,59,0.3851,0.5833,0.3404,0.4445,0.2061,1.0000,0.7713,0.1667,0.1449,0.1786,0.7932,0.1912,0.3474,0.4167,0.8062,0.7274
78,60,0.4080,0.4167,0.3193,0.2110,0.2095,1.0000,0.6892,0.0758,0.1492,0.2024,0.8145,0.1471,0.2047,0.3333,0.6667,0.8213
78,61,0.6264,0.1667,0.1747,0.3717,0.2441,1.0000,0.7794,0.1212,0.2018,0.2262,0.7974,0.1912,0.3278,0.2500,0.7132,0.7331
78,62,0.6092,0.0833,0.2410,0.1868,0.3577,1.0000,0.6779,0.1515,0.1721,0.1429,0.8529,0.1324,0.2816,0.1667,0.6744,0.5552
78,63,0.4310,0.0833,0.1657,0.4367,0.2849,1.0000,0.7729,0.1364,0.1401,0.1845,0.6738,0.1912,0.2135,0.2500,0.6667,0.8034
78,64,0.4483,0.4167,0.2651,0.1886,0.2532,1.0000,0.8309,0.1364,0.1960,0.1845,0.8188,0.2059,0.2212,0.2500,0.6822,0.8737
78,65,0.5402,0.8333,0.3855,0.2378,0.2129,1.0000,0.7826,0.1970,0.1615,0.1429,0.7825,0.1471,0.2763,0.3333,0.8062,0.6228
78,66,0.2241,0.5833,0.1446,0.3390,0.2936,1.0000,0.6812,0.1364,0.1610,0.3214,0.8124,0.1912,0.3024,0.2500,0.6822,0.8242
78,67,0.7241,0.0833,0.2681,0.2743,0.1968,1.0000,0.7874,0.1212,0.1635,0.2798,0.7164,0.1176,0.2382,0.2500,0.6667,0.8382
78,68,0.6207,0.5000,0.2922,0.3333,0.2968,1.0000,0.7085,0.1667,0.1458,0.1726,0.6908,0.2059,0.1847,0.1667,0.7907,0.5983
78,69,0.6207,0.3333,0.1807,0.3351,0.1300,1.0000,0.7053,0.1212,0.1327,0.2321,0.7740,0.2206,0.2497,0.3333,0.8140,0.7956
78,70,0.5287,0.5833,0.2530,0.3061,0.1550,1.0000,0.8390,0.1212,0.1678,0.0357,0.8273,0.1765,0.3201,0.2500,0.6124,0.8244
78,71,0.3793,0.5000,0.2681,0.2714,0.2569,1.0000,0.7858,0.1364,0.1728,0.2083,0.7420,0.1618,0.4025,0.2500,0.6047,0.7256
78,72,0.4828,0.3333,0.3042,0.0951,0.3145,0.0000,0.8019,0.1667,0.1239,0.1548,0.7377,0.1324,0.3463,0.3333,0.7287,0.7497
78,73,0.6897,0.0833,0.3614,0.3878,0.1791,1.0000,0.7327,0.0909,0.1955,0.1786,0.7932,0.2794,0.2424,0.1667,0.7054,0.7977
78,74,0.4943,0.7500,0.4789,0.3235,0.3064,1.0000,0.7778,0.1667,0.1668,0.1905,0.7249,0.2059,0.3401,0.4167,0.7907,0.7381
78,75,0.7011,0.8333,0.2560,0.2758,0.2991,1.0000,0.6940,0.1818,0.1653,0.1190,0.7441,0.1471,0.2270,0.0833,0.7209,0.7045
78,76,0.5230,0.6667,0.2199,0.3179,0.2232,1.0000,0.6506,0.1818,0.1410,0.1190,0.8209,0.1618,0.2666,0.1667,0.8760,0.6665
78,77,0.4195,0.8333,0.2861,0.2614,0.2573,1.0000,0.7617,0.1818,0.1203,0.1488,0.6994,0.2353,0.2370,0.3333,0.6047,0.5808
78,78,0.5230,0.7500,0.4819,0.2112,0.3050,0.0000,0.7456,0.1667,0.1887,0.2560,0.7612,0.2059,0.2266,0.2500,0.6667,0.7880
78,79,0.6149,0.7500,0.3675,0.4548,0.2647,1.0000,0.8148,0.1364,0.1582,0.0893,0.8230,0.1912,0.4036,0.2500,0.8062,0.5271
78,80,0.1552,0.7500,0.1958,0.3573,0.2451,1.0000,0.7746,0.1212,0.1535,0.3869,0.6375,0.0882,0.2959,0.2500,0.6899,0.6056
78,81,0.3793,0.1667,0.0934,0.2381,0.3913,1.0000,0.7198,0.2121,0.1440,0.1726,0.9275,0.2206,0.3120,0.3333,0.5426,0.6780
78,82,0.6034,0.5833,0.3072,0.2027,0.1786,1.0000,0.7407,0.1970,0.1511,0.1131,0.8017,0.2059,0.3655,0.3333,0.6047,0.8313
78,83,0.4713,0.0833,0.2741,0.4314,0.1575,1.0000,0.6683,0.1970,0.1628,0.2262,0.7484,0.2059,0.3851,0.2500,0.6279,0.8114
78,84,0.5057,0.6667,0.2651,0.2241,0.3390,1.0000,0.7214,0.1515,0.1584,0.1786,0.8316,0.2500,0.3694,0.2500,0.6279,0.5791
78,85,0.5805,0.5000,0.2319,0.3220,0.2971,1.0000,0.7327,0.1818,0.1868,0.3333,0.7655,0.1618,0.3197,0.2500,0.7829,0.7303
78,86,0.5115,0.3333,0.4548,0.3259,0.3494,1.0000,0.7327,0.0758,0.1507,0.1667,0.8657,0.2353,0.2536,0.2500,0.8450,0.7883
78,87,0.2816,0.6667,0.3494,0.3024,0.2677,1.0000,0.7343,0.1818,0.1663,0.2679,0.6951,0.1618,0.3247,0.3333,0.6667,0.7813
78,88,0.6264,0.5000,0.4187,0.3920,0.2269,1.0000,0.7649,0.1364,0.1836,0.1607,0.7164,0.2059,0.3563,0.2500,0.6512,0.5750
78,89,0.5805,0.8333,0.2169,0.3713,0.3285,1.0000,0.6989,0.1515,0.1676,0.2679,0.8294,0.2500,0.1266,0.3333,0.7364,0.5736
78,90,0.3793,0.7500,0.3855,0.3272,0.4281,1.0000,0.8084,0.1970,0.1404,0.3452,0.6247,0.1324,0.3821,0.3333,0.7287,0.7357
78,91,0.5345,0.5833,0.1657,0.3567,0.2444,1.0000,0.6377,0.2727,0.1486,0.3155,0.8017,0.1324,0.0712,0.4167,0.7287,0.7124
78,92,0.5287,0.8333,0.3494,0.3233,0.2836,0.0000,0.6973,0.2576,0.1640,0.1726,0.8294,0.1912,0.3521,0.3333,0.5969,0.7403
78,93,0.4080,0.5833,0.1807,0.1025,0.3057,0.0000,0.6071,0.2121,0.1758,0.2143,0.7100,0.2059,0.3209,0.4167,0.6357,0.6491
78,94,0.5920,0.3333,0.3253,0.3453,0.2866,1.0000,0.7069,0.1212,0.1616,0.2500,0.7804,0.1176,0.5768,0.3333,0.7519,0.8380
78,95,0.6494,0.8333,0.2651,0.2108,0.2304,1.0000,0.7681,0.1212,0.1793,0.2083,0.7612,0.2059,0.3728,0.3333,0.7054,0.7287
78,96,0.5172,0.5833,0.2229,0.3224,0.3687,1.0000,0.7182,0.1818,0.1719,0.3274,0.7292,0.2500,0.3655,0.5000,0.6512,0.8285
78,97,0.6034,0.2500,0.3886,0.2283,0.2686,1.0000,0.6844,0.2121,0.1734,0.2679,0.7377,0.2206,0.3559,0.2500,0.6202,0.6997
78,98,0.3448,0.5833,0.2952,0.1223,0.2939,1.0000,0.6602,0.1667,0.1805,0.2262,0.7591,0.1765,0.3698,0.4167,0.5426,0.7144
78,99,0.5230,0.4167,0.1747,0.2819,0.2993,1.0000,0.8841,0.1818,0.1893,0.1548,0.7164,0.2059,0.3109,0.3333,0.6202,0.8028
78,100,0.6322,0.3333,0.0873,0.3285,0.3283,1.0000,0.6940,0.1970,0.1615,0.2024,0.7335,0.2059,0.3474,0.4167,0.5349,0.6649
78,101,0.6552,0.5000,0.4458,0.2634,0.2640,1.0000,0.7118,0.1061,0.1309,0.2083,0.7399,0.2059,0.3598,0.2500,0.6124,0.7617
78,102,0.5115,0.6667,0.3404,0.3198,0.2468,1.0000,0.7101,0.2121,0.1757,0.2560,0.7527,0.1912,0.3613,0.3333,0.6202,0.8431
78,103,0.5345,0.0833,0.4488,0.2671,0.3268,1.0000,0.7037,0.2424,0.1690,0.2619,0.6503,0.2353,0.2851,0.4167,0.6667,0.6950
78,104,0.4368,0.8333,0.1536,0.3438,0.2417,1.0000,0.7101,0.1970,0.1665,0.3274,0.8998,0.1912,0.2886,0.3333,0.6512,0.5922
78,105,0.5460,0.6667,0.4367,0.2945,0.3059,1.0000,0.6699,0.1212,0.1542,0.3512,0.8252,0.2500,0.2266,0.2500,0.5736,0.6204
78,106,0.2586,0.6667,0.3584,0.3630,0.2730,1.0000,0.7343,0.1667,0.1942,0.2976,0.6908,0.1324,0.3324,0.2500,0.5426,0.5873
78,107,0.3908,0.1667,0.1476,0.1744,0.2627,0.0000,0.6586,0.2424,0.1665,0.2619,0.7207,0.1912,0.2655,0.3333,0.6744,0.7527
78,108,0.5402,0.6667,0.2078,0.2237,0.2468,1.0000,0.7037,0.2424,0.1613,0.1488,0.7100,0.2500,0.1805,0.3333,0.6124,0.7944
